id,genre,track_name,artist_name,valence,energy;
2WUv64aT1rRD1TKjmqzeCN,kids,Birthday Bite,Recess Monkey,0.961,0.63;
0Hja9zlVQHC768PsPjWscW,latin,Sabor a Mí,Eydie Gormé,0.593,0.376;
4uJSxi5beZ9GSzq5OKH09h,latin,Permitame,Tony Dize,0.884,0.67;
4FqfHVML025cwjfhAOFbfa,latin,Por Debajo De La Mesa,Luis Miguel,0.262,0.499;
"3OhQfgzWYxOZ3tOOYpPvqP,latin,""Lo Que Paso, Paso"",Daddy Yankee,0.833,0.74";
3UIENhLRdFIOuRan92cAQu,latin,En algún lugar,Duncan Dhu,0.443,0.859;
3C4tV3EN4GuNrrD65b9iMa,latin,Tus Viejas Cartas,Los Enanitos Verdes,0.394,0.449;
34dKLs3lTn2gqEai9xZSgc,latin,Cómo Estás Tú,Liberación,0.93,0.758;
3lGMtkONrZdJ8kTCg6KIFf,latin,Hasta la Raíz,Natalia Lafourcade,0.592,0.643;
1eeKGq1o3nPNOXHiemLXj9,latin,Te Vas,Perdidos De Sinaloa,0.858,0.408;
02gifbHrxakrPqKJM5H3TV,latin,Yo Si Me Enamoré,La Septima Banda,0.751,0.706;
7ctLV5QnYVq3V89EK3XNsa,latin,Sentimientos De Cartón,Duelo,0.74,0.504;
2TFOcFDk6m2CYJpGxuhJ3M,latin,Indestructible,Various Artists,0.841,0.846;
105pLwtYErO64sPyXsPPAP,latin,Amor Con Hielo,Morat,0.575,0.803;
2UDoZZSrs3NxlmvFZbffr4,latin,Te Fallé,Christian Nodal,0.508,0.453;
6TqXieeBcZZHyaO14hQpKx,latin,Luz De Dia,Los Enanitos Verdes,0.523,0.447;
1EZypwk0xcj64ZLAglhLs2,latin,La Cosa Mas Bella,Eros Ramazzotti,0.599,0.752;
48NXpYRuvv9izul4oXhqS9,latin,Salió El Sol,Don Omar,0.965,0.701;
7FfpP3YZ6fOWMdxkIAtud9,latin,Krippy Kush,Farruko,0.411,0.56;
5bXhx2vO2N4ZwUi0QFn4HU,latin,Seminare,Serú Girán,0.272,0.295;
3JuPa0jxEAacGtz4mAKVZA,latin,Recordando a Manuel,Lenin Ramírez,0.97,0.744;
2PkTjm1QAJCZbJ9MqC4RqA,latin,11 Y 6,Fito Paez,0.318,0.325;
6XBjCetHKdO5L9cwMDVffw,latin,Hipócrita,Anuel AA,0.79,0.858;
7Bewui7KtaMzROeteRitRz,latin,Mediterraneo,Joan Manuel Serrat,0.583,0.59;
4fFgpzgSkmn3wajioLBPOr,latin,Mis Ojos Lloran Por Ti,Big Boy,0.328,0.831;
5LsTMta9l87n8Z4zpBV2xL,latin,Me Interesas,Noel Torres,0.919,0.694;
7zuwr7YqqpveNtxlKe1vn6,latin,Y Tú Te Vas,Chayanne,0.525,0.607;
2G7V7zsVDxg1yRsu7Ew9RJ,latin,In My Feelings,Drake,0.35,0.626;
4AOdHg0VhOfCLmo4xfatk8,latin,En Estos Días,Régulo Caro,0.546,0.371;
5sQGo3fB2NoFalyy4uZjiu,latin,Ojalá,Silvio Rodríguez,0.377,0.235;
3VSt7R9LHTomKGP1RhkvuT,latin,Una y Otra Vez,Rombai,0.892,0.799;
2WoqgtWEBbbBKMDN6Becs7,latin,Corazon Espinado (feat. Mana),Santana,0.962,0.789;
79Bm3DTEYuQsDpUVHbSRsL,latin,Llegaste tú (feat. Reykon),Sofía Reyes,0.485,0.868;
5hKjEpYrJIJs6uPl7zw6Y6,latin,No Te Hagas,Jory Boy,0.433,0.69;
3L5q5X3MlDBFnvnYtkj8OM,latin,Por volverte a ver,Dyango,0.467,0.62;
6K3b0tQtzvvt6Ez8B34Z6z,latin,Aunque Ahora Estés Con El,Ricardo Montaner,0.395,0.651;
5ltBmvHslf7tplG5QfLmTt,latin,Te Quiero Te Quiero,Nino Bravo,0.367,0.498;
4DBnQKEkneEBbUXJVX5Kxs,latin,Vivo Pensando En Ti (feat. Maluma),Felipe Peláez,0.582,0.774;
2EzRdhuoPyNJDlep7lnNf2,latin,Dembow,Danny Ocean,0.45,0.744;
5zOAudPQIs5U8zP6LQGHmH,latin,MALAMENTE - Cap.1: Augurio,ROSALÍA,0.52,0.483;
37miw1ff4zH0LDuFrBvZ4i,latin,Sabes,Reik,0.217,0.46;
5IU4JO2cpa0wPK8oQWFfCr,latin,Un Beso Y Una Flor,Nino Bravo,0.419,0.522;
7FGZKu8VjGu1EImHbYgsS3,latin,Tu Amor Me Hace Bien,Marc Anthony,0.832,0.587;
"6stYbAJgTszHAHZMPxWWCY,latin,""Ay Mi Dios (feat. Pitbull, Yandel & Chacal)"",IAmChino,0.813,0.829";
2hpLOr9tj7DqeAlHRW6xum,latin,Un Aplauso,Edwin Luna y La Trakalosa de Monterrey,0.965,0.767;
6iPDBwtiOZGlfQt9HD0jAG,latin,Un Sueño,Los Angeles De Charly,0.737,0.666;
3paOSlqrFcMhdGDZ5513AJ,latin,Me Dejé Llevar,Christian Nodal,0.7,0.376;
"2XDrvJ6uhiwVLNj25eDCLW,latin,""Soy un Truhán, Soy un Señor"",Julio Iglesias,0.714,0.511";
5bITfqKGaPakO1l99hOMsI,latin,No Quiero Amarte (feat. Zion & Lennox),Justin Quiles,0.511,0.793;
2UC0OxMpQeSYft4pRswyEX,latin,Sabor de amor,Danza Invisible,0.832,0.482;
5RsVC0iBj4QaycuCzcfD1n,latin,Quédate Conmigo,Chyno Miranda,0.79,0.903;
5YiYgzELh2M8I3LyLOMnNz,latino,Guaya Guaya,Don Omar,0.687,0.872;
56z1fafH2YkIUk0XqzM3Ll,latino,Soy el Mismo,Prince Royce,0.502,0.654;
1p4rYrxjVkj6v2eMzRhLfA,latino,Arrullo De Estrellas,Zoé,0.384,0.764;
4VZ0UOLwnTnQSLZJme5lyQ,latino,Qué Tiene De Malo,Calibre 50,0.967,0.805;
7Ir2UZHy0xVoWuBCHmLitM,latino,Suga Suga,Baby Bash,0.512,0.741;
34HKhds76LUgKi88ABV0hL,latino,Odio (feat. Drake),Romeo Santos,0.584,0.727;
3ntmNfrdEdPMEMcgjsIdm1,latino,Bailando - Spanish Version,Enrique Iglesias,0.96,0.784;
2xIZ74gMY794yuZir9zwgc,latino,Siguiendo La Luna,Los Fabulosos Cadillacs,0.816,0.439;
3cHyrEgdyYRjgJKSOiOtcS,latino,Timber (feat. Ke$ha),Pitbull,0.788,0.963;
02yDkjZcms3h9oPDPKhtYZ,latino,Dámaso,Gerardo Ortiz,0.964,0.833;
4akYOw6ZJu7WIbZViLrJqc,latino,Lobo-hombre en París,La Unión,0.75,0.952;
7oQE9joUo0iboIrs5o1Hw4,latino,Devuelveme A Mi Chica,Hombres G,0.42,0.948;
1yLdZ7nBzpjNCl4Mmyndvs,latino,Cuando Nos Volvamos a Encontrar,Carlos Vives,0.598,0.867;
6WuufZDBNoEJBTinRiznhO,latino,La Nueva Y La Ex,Daddy Yankee,0.637,0.943;
3UI9I3e1g1y5T3SMfdgfGO,latino,Colgando en tus manos (con Marta Sánchez),Carlos Baute,0.875,0.637;
1RIhd7jjWDQwSKsbxxGArN,latino,Ojos Color Sol (feat. Silvio Rodríguez),Calle 13,0.452,0.443;
2ANxVQnwjW7QqGKe7U3LNX,latino,Mi Razón De Ser,Various Artists,0.467,0.53;
1CqPzQJ64nkRpHmPdqRl9R,latino,Mujer de Piedra,Gerardo Ortiz,0.969,0.489;
2EM9zpAc7PVeoAydmbfVIL,latino,La Camisa Negra,Juanes,0.973,0.731;
"3QFbOgWOqXEtOD02FMcX7K,latino,""Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)"",Pitbull,0.485,0.934";
6ztMOMCtWcKZgMTiNfP9bC,latino,No Me Doy Por Vencido,Luis Fonsi,0.4,0.651;
4XTMj7kd8DHLl0r7ghmEAr,latino,Caraluna,Bacilos,0.895,0.773;
5NOtC9vnvCuEy6IaNflffX,latino,Adentro,Calle 13,0.518,0.808;
3KBQoWXuEuOpRwEMrDAdMb,latino,Dormir Soñando,El Gran Silencio,0.786,0.935;
2LxYSBpLM0xGXy9TP9BWRd,latino,Passion Whine,Farruko,0.754,0.667;
1PtL0YQRtq3qxDGUSwZPJ5,latino,Travesuras,Nicky Jam,0.872,0.79;
47TyfLrGhYHHyyQWk64d0M,latino,Flor Pálida,Marc Anthony,0.739,0.802;
5bVCHIQgZ4Jcr6DFmnYqRo,latino,Tu Respiración,Chayanne,0.342,0.796;
4XhqLlodOmH3HVoyztS1zA,latino,Creo en Ti,Reik,0.435,0.268;
6zUeoEPlKLyVsY7vpGy8K4,latino,Aléjate de Mí,Camila,0.238,0.541;
01ksPzu3Bw8Lsf9o6xIk8C,latino,Mi Último Deseo,Banda Los Recoditos,0.974,0.639;
7v4jrUFU2mJZABndG1cTfr,latino,Adrenalina,Wisin,0.771,0.943;
0lff0IjgOLnMpsqWFrj9Hy,latino,Besas Tan Bien,Farruko,0.514,0.812;
4DXdQGLlY6pA6JjYDxFerT,latino,Loco,Enrique Iglesias,0.221,0.509;
68zCp49fXje1NCJrCYMq1r,latino,Mi Persona Favorita,Río Roma,0.682,0.739;
3uvypVUsiIr1B0BccIcsEh,latino,6 AM,J Balvin,0.733,0.746;
42kQdD5kbJgQdjoLVaks6p,latino,Adiós,Ricky Martin,0.857,0.894;
0asIPX9Agd7nIQp0ko33mh,latino,Ya Te Olvidé,Yuridia,0.541,0.784;
4OyzSXRSadNQt5EMwASdap,latino,Todo Cambió,Camila,0.363,0.523;
4pUmQqaZklcCOB3rFdWc7g,latino,Valió la Pena - Salsa Version,Marc Anthony,0.855,0.704;
66iLejOv3978d78PlSSNaZ,latino,Corazón En La Maleta,Luis Fonsi,0.879,0.64;
74KqkyHbpneHF6JT8EwUOO,latino,No Te Apartes de Mí,Vicentico,0.886,0.549;
60LFVZnngAnRkGrdDBrmwH,latino,Palabras,Amaia Montero,0.376,0.588;
2HSt0zP8NTyBfLTFk0rSMi,latino,Persiana Americana,Soda Stereo,0.58,0.867;
68aEK7lwgTne0VhyytrfAm,latino,Afuera,Caifanes,0.647,0.68;
6Kmh3xMuKdT3elxaKMtr4d,latino,La Luz,Juanes,0.88,0.979;
3fPMRb2gcFTZcYmR0bXnDc,latino,Te Robaré,Prince Royce,0.891,0.648;
1njCkadQm2hGaajHFIBxdW,latino,Diez Mil Maneras,David Bisbal,0.718,0.82;
6QzQMCJFaN6LGLHuqN9yat,latino,Entre Dos Tierras - 2000 Remastered Version,Heroes Del Silencio,0.43,0.88;
69rfrVwnbkMh76iguLrC7T,latino,Donde está el amor,Various Artists,0.454,0.619;
4Zm1tw275HrcBZBxCFQbP7,malay,Terima Kasih,Awie,0.73,0.873;
09m18lYWhmHkw9Y0KEASmr,malay,Sentuhan Kecundang,Various Artists,0.42,0.62;
0DSyts3bOCE09yxNK98pep,malay,Jangan Lupakan,Nidji,0.311,0.461;
4PXfHvjkv6HjGHJmw2lFgL,malay,Getaran Jiwa,Dato' Sheila Majid,0.761,0.795;
2uTlgRkyiNy3XSvRzaZvyf,malay,Getaran Jiwa,Tan Sri P. Ramlee,0.403,0.29;
3vBTh7cS9Ws5XMseuLhXCA,malay,Belaian Jiwa,Innuendo,0.0748,0.358;
4jyDAFEYhayQxPjrUfVbXX,malay,Tunjuk Satu Bintang - Re-Mix,Sheila On 7,0.63,0.564;
36oAUUnxdTBS0s2r3Zw7ZP,malay,Walau Habis Terang,Peterpan,0.621,0.766;
3OPvdlHQEcR3utvpABssnP,malay,Mungkin,Ning Baizura,0.457,0.419;
6ZN42sab1v6S5jfBzOLndl,malay,Satu Hari Di Hari Raya,Various Artists,0.811,0.779;
2AurGDauHnxLcMtNAdVTkH,malay,Luka Lama Terguris Kembali - Album Version (Edited),Alleycats,0.434,0.684;
0OjiV7FpVCrOIq53ZSH1EM,malay,Ya Sudahlah,Bondan Prakoso,0.607,0.801;
0GI6KBji23F1191IABn0FL,malay,Begitu Indah,Padi,0.234,0.525;
48IYTqLsRS151yyWEOWix7,malay,Nilai Cintamu,Dato' Sudirman,0.579,0.657;
0W6yE4Jmee6TKnvXEZOy2P,malay,Kembang Perawan,Gita Gutawa,0.218,0.244;
63YeFkntiE8FUR8mE6Xo2K,malay,Azizah,Datuk Ahmad Jais,0.639,0.537;
3xwqboibqbvc7pDaClNv2j,malay,Di Belakangku,Peterpan,0.165,0.527;
0BUTQPj4ChPjdgfuWLwNi7,malay,Kau Ilhamku - 2011,Man Bai,0.434,0.336;
4GgnYX6powmuxjHQt6B2DD,malay,Hurts So Bad,Glenn Fredly,0.147,0.486;
03Rwrh68OGwD4r8vscKeiL,malay,Teman,Jaclyn Victor,0.305,0.337;
1Ib0UNLoqBEWTmBvXeFSni,malay,Pemuja Rahasia,Sheila On 7,0.78,0.694;
12fHkKPUqugtU3Yq6X0XgU,malay,Keroncong Untuk Ana,Dato' M. Nasir,0.333,0.469;
5FIltuhveV3tEQnjGcRjxl,malay,Sempurna (Versi 1),Original Soundtrack,0.31,0.418;
3oXW35fP5nvbgeo70aB2fe,malay,Gerimis Mengundang,U.K'S,0.213,0.402;
5VWKMYI5RhvTD1eN4pkRxD,malay,Menunggu Pagi,Peterpan,0.157,0.564;
0r3Jdp13LRhXZVwRS0QZMG,malay,Pengemis Cinta,Ella,0.254,0.379;
4AMvTgeg840RDhu78fzOUX,malay,Di Malam Persandingan,Datuk Sharifah Aini,0.677,0.276;
4YSK4peOikOobzZ7kp8CY9,malay,Awan Berlalu Pergi,Man Bai,0.358,0.546;
4M2TQocxI9CaEvtyaeBBte,malay,Senja Nan Merah,Various Artists,0.225,0.322;
4ksgoAjYOn7fGVG5SgqgAK,malay,Legenda,Dato' Sheila Majid,0.3,0.397;
37wrhH3OnJw3VBFerPYqyf,malay,Kalimah Cinta,Amy Search,0.266,0.303;
3ZLDaiXqmtlb3P6aTSgt75,malay,Untuk Mencintaimu,Seventeen,0.412,0.625;
50a0eS1Su4Uo18iNvdwhqB,malay,Baldu Biru,Ella,0.358,0.657;
4CcZ0CLDV6ZLmd7IblYhW1,malay,Rasa Yang Tertinggal,Various Artists,0.281,0.844;
3Nv4jsAs6WsQFuTOWPSE9C,malay,Malam Ku Bermimpi,Dato' Sheila Majid,0.287,0.449;
1ryOelHsBTsqudTHW5slie,malay,Sahabat Kecilku,Gita Gutawa,0.216,0.269;
6shaXqwu9Mw98QYxsj5aWJ,malay,Selamat Pengantin Baru,Various Artists,0.757,0.706;
0PqzDOCkjPabANqGEMSdyn,malay,Semua Tentang Kita,Peterpan,0.14,0.303;
7er7WofjVw4QwPAyxH39jH,malay,Menjaga Hati,Yovie & Nuno,0.19,0.673;
2ZsXfOcZp1K1YDubMwCLua,malay,Apa Salahku,D’MASIV,0.234,0.563;
1xWkVxbSka3TJs9R5VAo7S,malay,Tapi Bagaimana,Spider,0.324,0.521;
1jGeqsGVaTrukUOBvbBL4d,malay,Tak Bisa Memilihmu,6ixth Sense,0.292,0.583;
2TuNLeWdlHq4EHYNAryr7w,malay,Andainya Aku Pergi Dulu - Album Version (Edited),Alleycats,0.808,0.776;
7G3IzutpffPDfInnba3VQP,malay,Di Akhir Garisan,Ziana Zain,0.217,0.47;
7CplMqYA54dcrQ6v3qRt81,malay,Semua Isi Hatimu,Jaclyn Victor,0.202,0.446;
4yN7h8tz3Rge2ZEShEGzxL,malay,Masih Aku Terasa,Man Bai,0.404,0.639;
61D3V5DXd9m5QsXbdKQCDI,malay,Menanti,Ella,0.0767,0.344;
3Qiv7UhkqYeBExD6gZ1m3k,malay,Kasih Putih,Glenn Fredly,0.247,0.303;
3x5NM1ipBgbMCzo9o9jF5L,malay,Bukan Permainan,Gita Gutawa,0.701,0.691;
2OmjL1oLgWPDoXDN4oXdPA,malay,Bintang Di Surga,Peterpan,0.23,0.694;
7mf8mi4xjErwyj5nNCHFgj,mandopop,值得,Sammi Cheng,0.219,0.509;
1QkS6f7vLEezY13YOxXnKG,mandopop,清明雨上 (Raining in QingMing),許嵩,0.318,0.467;
4dSYWupeStIqSivFfWydA0,mandopop,其實我真的很在乎,Chiang Yu-Heng,0.228,0.309;
3evko7nqzkeBgN2z9GVLC1,mandopop,城裡的月光,Mavis Hee,0.215,0.291;
4xa4y4zgxH2jEBfl5dG1EK,mandopop,別哭我最愛的人,鄭智化,0.443,0.322;
3DRn70cccAiSLZ3BJa21Te,mandopop,真的還是假的,孟庭葦,0.23,0.347;
4gP5YfOM4qgnnWtJLxNCww,mandopop,最愛,Where Chou,0.179,0.437;
3GwpvA8SR16dBGGn1z4wB2,mandopop,愛與哀愁,Various Artists,0.0831,0.314;
33qOoM0RnP090cr46Iz8eL,mandopop,沒有月亮的時候,洪愛莉,0.0716,0.406;
3nbUw0nj9v2iu2lbQ9U5go,mandopop,黑暗曙光,東城衞,0.214,0.946;
3MNF1IrYF3VfPOSWnANQDo,mandopop,因為愛所以愛,Nicholas Tse,0.148,0.536;
3PdqHUYwOwFmjndyLOlu4G,mandopop,獨一無二,Show Luo,0.52,0.902;
275ZajrOsRYz2ISLKY9bKi,mandopop,鴿子,Aska Yang,0.642,0.492;
0HqFfueOljd4PkGVHqnJ3m,mandopop,我心動了,Shunza,0.262,0.567;
6bK5scVjEEQYIURoLu23Hv,mandopop,我最親愛的,A-Mei Chang,0.208,0.484;
5iEBk3TTbXbUnYggu1An4R,mandopop,芥末可樂,Hsiao Hung-Jen,0.377,0.524;
2iRv1tIh7eIqjGOOgpksUY,mandopop,在每個想你的夜裏,Li Jian,0.262,0.235;
3CLrcZ9VH4idgLbw8Jmosd,mandopop,你不在,Leehom Wang,0.33,0.451;
6XEwz1YI2hLW0xJHNMdRDL,mandopop,獨立,蜜雪薇琪,0.469,0.729;
6MESd4fSpAb9upsUBsvrWc,mandopop,情歌沒有告訴你,Fish Leong,0.266,0.699;
46PbnkNYPf80O03J4S15l8,mandopop,傻子才悲傷,Pu Shu,0.702,0.716;
7vG2T2pJtzLLWvgecZmIRc,mandopop,該怎麼愛你,Gigi Leung,0.164,0.386;
1H1GU8Lz2UTS2moTobiFc8,mandopop,童年往事,Tsai Chin,0.143,0.268;
3y4llH7aEqU0hjH2UydgUt,mandopop,怎麼愛妳都不夠,Evan Yo,0.173,0.444;
5zdfkwpby1vEPInXd7ZZaD,mandopop,Better Me,Fiona Sit,0.34,0.384;
1f8cVirJ5XPHwjpB6dRLID,mandopop,我們都能幸福著,Claire Kuo,0.452,0.376;
3iGmUcCj7fo6sqLFT2cJxO,mandopop,有吉他的流行歌曲 (Guitar),Crowd Lu,0.489,0.466;
73HYzbuXBlzqI9TdA47oTy,mandopop,原來的我,Chyi Chin,0.243,0.2;
06frj1GP1CgkPTIy85cmqT,mandopop,可不可以愛我,盧學叡,0.157,0.473;
5DtMEJK4jQq76BT49XH6Mm,mandopop,365天,JPM,0.519,0.776;
4GwEeSaXgqEozZv1cZ778l,mandopop,Marry Me,Jam Hsiao,0.366,0.561;
31VYt4fU14VrpK4D3ibKRK,mandopop,從何說起(國)(OLD RADIO MIX),Eason Chan,0.243,0.184;
7HnhlIIdRMENpkIAGlC0ZV,mandopop,我會很愛妳,Jerry Yan,0.488,0.538;
5XTfYLTIWlrVL64V8vfH8O,mandopop,来者摩羯,萨顶顶,0.39,0.737;
7anvQMIwZxmQFNKwRdTGRs,mandopop,我愛我 OT:One Night in Paris,Elva Hsiao,0.621,0.744;
6HNWFL2pwiTsojkz9m7T5q,mandopop,花火,Gigi Leung,0.301,0.231;
4EzXXimODZluhijbZstSVh,mandopop,Gains,Joi Chua,0.555,0.726;
1Ph3QytHkqhGTkt5J01sGn,mandopop,藍色天空,Makiyo,0.313,0.481;
1RxheE95S80LYZBMPNTNcE,mandopop,何苦,溫昇豪,0.385,0.51;
3ziOCLfkkS3DomqDL79jML,mandopop,心裡的孩子,Rachel Liang,0.343,0.32;
5TxvwLg25OgkKbefoYjOKE,mandopop,最後只好躺下來,黃立行,0.313,0.612;
5yIoL0La1bMBeI659ZHwcV,mandopop,愛上一個不回家的人,Sandy Lam,0.221,0.325;
19IeuhbidFAcN7vyWeyUDG,mandopop,她來聽我的演唱會 - Live,Jacky Cheung,0.292,0.147;
02MI2qWnqNQVGoXtEjTnXB,mandopop,知道,Jeff Chang,0.515,0.532;
4lWxVHQOMXXt2uk04dISjm,mandopop,再一次实现,Chen Kun,0.198,0.56;
0VYGheR9LhYyElfxe7Y9uk,mandopop,秋夜,倫永亮,0.25,0.158;
6igeE04s38QbNX5nvGOxk2,mandopop,別問我是誰 (國),Linda Wong,0.0759,0.311;
6UuejPo72SLtI9Z8xqtW73,mandopop,我不配,邰正宵,0.35,0.833;
1HIKDi9BWlagnCcvZnMyxP,mandopop,加大力度,Joey Yung,0.45,0.966;
4pd8DTOyrwXGZKDScFpFuQ,mandopop,最親愛的你,Christine Fan,0.375,0.407;
5pnLt6PMHoPpbB7Wz3xRfO,metal,Mr. Crowley - 2002 Version,Ozzy Osbourne,0.36,0.822;
4Jp6zaYbDGEhK0eV1byXNF,metal,Let It Go,Betraying The Martyrs,0.386,0.976;
2dbOYFfS7r7NAzquRvji9A,metal,Balls to the Wall,Accept,0.328,0.739;
60KqEUtRPr7E0Difa7hfOy,metal,Redneck,Lamb of God,0.0576,0.996;
3vjfFKMqFclw9KJdTaMLRz,metal,Now We Die,Machine Head,0.0783,0.98;
0E4SOtfJAgKXmVrY2CJLnE,metal,Angels,Within Temptation,0.192,0.865;
6ursmCnbc9oDRGa2yHKkoZ,metal,Roots Bloody Roots,Sepultura,0.261,0.874;
1RmNFpG3SZ1NDly15RX5tQ,metal,Bye Bye Beautiful,Nightwish,0.389,0.88;
3gLlcZQMvpwgtV9THHXrGp,metal,Runnin' With The Devil,Van Halen,0.527,0.88;
7eyshS7nRaFtN8oMjHZSnp,metal,Take This Life,In Flames,0.121,0.993;
0hgCitquBvVVW8K4fLk56L,metal,Proving Grounds,Attila,0.321,0.961;
5MZrOnwTMwnUqAMxTNnV7t,metal,Heaven Nor Hell,Volbeat,0.672,0.768;
3amR3pxfJIBJTFLdOCcf6k,metal,I Wanna Rock,Twisted Sister,0.671,0.911;
6pKA3P1JERZutikZtZpoUo,metal,Keelhauled,Alestorm,0.575,0.967;
1f2nJKg780VxYIveVq6Xej,metal,South Of Heaven,Slayer,0.0395,0.991;
1BxN8obIlzutEpzedUX5XJ,metal,Gateways,Dimmu Borgir,0.15,0.943;
4mm5XXEXkzyex6D0MB6g59,metal,Man On The Silver Mountain,Rainbow,0.834,0.782;
40qSFV6TIvL46ZUlsZnpih,metal,Quantum Flux,Northlane,0.264,0.907;
1oDATX0oMlqu03e3pclagF,metal,Feed My Frankenstein,Alice Cooper,0.373,0.914;
6bDVc03eMOMfvKez5qMAcq,metal,Still Counting,Volbeat,0.366,0.923;
3ebrniHtOzNWigJhEkWguR,metal,Paranoid,Black Sabbath,0.182,0.961;
2f0P7iELCvAlV8j6Z3rGDE,metal,Stranglehold,Ted Nugent,0.49,0.711;
1ch9Iqm2hZAVCuFRseeW13,metal,L'enfant sauvage,Various Artists,0.0787,0.995;
1pPlSUdw0SoYHi2YBa57j8,metal,Strife,Trivium,0.309,0.987;
1L6KRFCqkFkhutZTT68RhS,metal,Death And The Labyrinth,At The Gates,0.514,0.97;
3GSAaAkhnwCKd2pqAe8C4H,metal,Limits to Infinity,Scar Symmetry,0.341,0.981;
3cdy3GBpBLSo9CogvaXLN6,metal,About That Life,Attila,0.473,0.903;
0EV08ZFYMYsc8hCwDuC97H,metal,War Eternal,Arch Enemy,0.285,0.98;
5CPXR6lDTvngxtmMZxnWmC,metal,Pull Me Under,Dream Theater,0.278,0.941;
1Ll8UuomlZEhuZYLxUz09J,metal,Here I Go Again,Whitesnake,0.268,0.666;
2cLP3ysj6Al847SDOSuEqo,metal,King,Eluveitie,0.133,0.986;
01Mpj13vURSO3cCLprPt5T,metal,Raining Blood,Slayer,0.0379,0.995;
0QRxtcxL31dRAeiUUuENPu,metal,Territory,Sepultura,0.303,0.946;
4NyLHJAMsAPkP4RrZGFkoz,metal,Heroes And Tombs,At The Gates,0.2,0.963;
7fcfNW0XxTWlwVlftzfDOR,metal,Walk,Pantera,0.703,0.704;
0PLUzbu0ST6IOSgtUknxWV,metal,Fear of the Dark,Iron Maiden,0.236,0.813;
66f5dM5SeIs4meV5ZNLcZC,metal,Visions in My Head,Obituary,0.174,0.89;
5RHG4SQ6iJ1qQJmt3EFJCX,metal,We're Not Gonna Take It,Twisted Sister,0.922,0.924;
7pTMHN7QnzmnwGQa3mTRNv,metal,Nemo,Nightwish,0.351,0.737;
32b8wStVMtiyTHE8rWrgvf,metal-misc,Drop Dead Cynical,Amaranthe,0.486,0.909;
5u3l2TONYacJgmRPQVaF9y,metal-misc,Twilight Of The Thunder God,Amon Amarth,0.278,0.92;
308BpHy6evPQz9hSPpSLNf,metal-misc,Blood,In This Moment,0.527,0.95;
2PfBSkCKZDXMsJogMT0wML,metal-misc,Jump,Van Halen,0.774,0.822;
61dTqhd46yMkSWmC5LAh5F,metal-misc,Angel Of Death,Slayer,0.0829,0.994;
2dQUNg3OGqVXrfjDpgJcCu,metal-misc,You Will Know My Name,Arch Enemy,0.104,0.947;
2l7cgpgIJ7reophrNBVNNg,metal-misc,Rusted Nail,In Flames,0.231,0.943;
6vpnMc4RI046H2Pqyf8bp7,metal-misc,Digital World,Amaranthe,0.59,0.948;
6hs9Tpyt7i7H6rkYFos9Pn,metal-misc,SadioWitch,Electric Wizard,0.158,0.942;
7w6PJe5KBPyvuRYxFkPssC,metal-misc,No More Tears,Ozzy Osbourne,0.315,0.749;
5TbTav1XIDESHNU2F2jrg2,metal-misc,Storm the Sorrow,Epica,0.255,0.887;
3ovjw5HZZv43SxTwApooCM,metal-misc,Wind Of Change,Scorpions,0.246,0.524;
4fj8NzcAJfVYelreg3I32V,metal-misc,Love Hurts,Nazareth,0.407,0.486;
0lCwaZYSRy6q0jLmnYiQxi,metal-misc,Laid to Rest,Lamb of God,0.158,0.959;
39BuMwNtaqTvsV6w7p3fd7,metal-misc,Wild Eyes,Parkway Drive,0.197,0.99;
7tuPKHwOe83qC2djmlKbFr,metal-misc,The Motherload,Mastodon,0.347,0.971;
6iC4yNDnwpSJ61Sz8g6EDG,metal-misc,Carrion,Parkway Drive,0.428,0.969;
2h1rjzw90ZeMgbzOHJFHao,metal-misc,What If I Was Nothing,All That Remains,0.221,0.768;
5J0s7y5Qt9zMCd4weeSQ6N,metal-misc,Breaking the Law,Judas Priest,0.491,0.961;
0z09OVa4ZNJ4oQydl9XolX,metal-misc,Adrenalize,In This Moment,0.43,0.96;
1wnq9TwifJ9ipLUFsm8vKx,metal-misc,Lola Montez,Volbeat,0.677,0.875;
"4xsd45zqDMIF2DZKCmrFX5,metalcore,Mannequin Religion,""Woe, Is Me"",0.277,0.908";
1ydqvtdPB7LM7XLyJKNJD4,metalcore,King Of Amarillo,Issues,0.333,0.983;
2R3cF8JsYY9moONAnC3TRD,metalcore,Abigail,Motionless In White,0.3,0.894;
2tFkRkrdGcKoxa0chxqgV4,metalcore,Fade Away,We Came As Romans,0.393,0.972;
3xtu0ECoDDexecQwPjM3oI,metalcore,Composure,August Burns Red,0.181,0.982;
1TbARtTYtshDYmXHMOUJuP,metalcore,Temple From The Within - 2004 Remaster,Killswitch Engage,0.465,0.943;
2hv6tP5nZTOgc3LZ3iE4CS,metalcore,Strange Comfort,The Color Morale,0.116,0.977;
1e8g9At5ygMMvwZz0CD9OY,metalcore,Like Father Like Son,The Word Alive,0.123,0.839;
0PBda1REUfKBTdD8zXEG8q,metalcore,Demonology and Heartache,Atreyu,0.385,0.967;
1kEDst3SjrzobRtKpFDP4A,metalcore,Puppets (The First Snow),Motionless In White,0.253,0.839;
0mGfvN9vhKMz8bmjXiWJDL,metalcore,Starting Over,Killswitch Engage,0.138,0.998;
